Sun Jun 13 15:08:52 +0800 2021,5765378903,小羊爱吃酱肘子,有朋友说不切实际还有问钱花完怎么办的倒也不是引导大家不上班哈她确实自己也没多有钱平时吃东西还要比比价但是她看重的是人生整体的质感而不只是钱这一个维度吧也许有些人天生适合不上班也许有些人就是天生适合上班上不上班回家问自己内心去请勿在我这吵架谢谢
Sun Jun 13 14:55:08 +0800 2021,5765378903,小羊爱吃酱肘子,每朵花最后都会谢但它们还是会拼尽全力开一次世卫关心你世卫关心你可是等钱花完了不就又回到了初始状态了吗
Sun Jun 13 15:10:54 +0800 2021,1891427492,话家沙鸥女士,这不就是我吗我在梦里投稿了用积蓄吃喝玩乐生活充实比同龄人明显年轻年轻漂亮撩弟弟害羞我没上班的那一年哮喘都没发
Sun Jun 13 15:23:26 +0800 2021,1813447542,Jimmy_says,不上班的第五年爽翻了不上班不工作
Sun Jun 13 23:01:57 +0800 2021,1650246564,学徒王自健,反正我过气了
Sun Jun 13 23:35:29 +0800 2021,5765378903,小羊爱吃酱肘子,不上班不工作允悲
Mon Jun 14 00:00:51 +0800 2021,5522196110,邮见棉棉书,我认为她只是不上班不代表不工作她可以有副业理财等等其他方式的收入可能你没有提到也可能是我单纯这么认为现在还是有许多这样的女性这种生活是我所向往的也在努力我是说不上班但会有其他收入的方式个人一点观点并没有特别针对什么
Sun Jun 13 15:26:30 +0800 2021,3002153043,是贝塔呀-,不上班没有莫名其妙的事情烦真的比较不显老可能还有不爱出门晒不到太阳的有关系吧我比同龄人看起来小至少岁混吃等死我的日常
Sun Jun 13 15:50:39 +0800 2021,6037556815,睡不醒的小Ann,之前上班太痛苦了总是想自杀下定决心离职以后各种心情好各种认识新朋友人生有时候得放过自己反正发不了财就给自己半年调整心情明年再出发吧抱一抱
Sun Jun 13 14:45:48 +0800 2021,5379433588,fengfengeye,真的是令人羡慕的人生和令我敬佩的勇气
Sun Jun 13 20:56:31 +0800 2021,2632818541,Dogtor_Sun,竟然沒有找到喜歡上班的評論我喜歡上班可以體現自己的價值工作中不愉快的事可以鍛鍊自己的心理承受能力這些都是人生最珍貴的東西可貴的東西不是只有美貌和舒適
Sun Jun 13 20:57:10 +0800 2021,3079098263,LO_Ofyj,我朋友圈里前同事确实有这种人一年天每周几乎都是在旅游以前国外现在疫情改国内什么异域风情小众地方几乎都是深度游人也漂亮生活感觉一直很悠闲多彩打工人表示只有羡慕份人家这种不上班的绝对不缺钱用的否则早要为生计奔波了悲伤
Sun Jun 13 15:25:36 +0800 2021,1630353687,hjaksyslyghdx2,好羡慕还和年轻弟弟谈恋爱
Sun Jun 13 16:02:42 +0800 2021,2142288425,香煎拉拉肥,不会生三胎那她前面两胎不管了吗只生不管好自私要么别生要么就好好养啊看这描述连看都不看孩子一眼吗双亲缺少任何一个真的会对孩子心理健康有影响的
Sun Jun 13 15:07:22 +0800 2021,7523020718,爷就是这样的小可爱,羡慕了这位姐妹也太厉害了
Sun Jun 13 15:07:53 +0800 2021,5834024531,红豆味鲷鱼烧,哦我的天我的梦想
Sun Jun 13 22:13:33 +0800 2021,1723261380,大绵羊BOBO,没上过班不知道啥滋味
Mon Jun 14 01:03:28 +0800 2021,1728438102,DreamMelody-,让我想起了年丢下上班快两年的工作出国读研的时刻真的是我年上班到现在状态最好心态最好心情最好有目标有冲劲有勇气的时间了也是颜值的巅峰可惜现在呢肉眼可见的老了裂开裂开心态也是又回到了出国前没有什么冲劲没有什么欲望的样子除了一些所谓的能力所谓的平台又得到了什么呢
Sun Jun 13 17:06:33 +0800 2021,5824159906,泡泡可以,看到这一段之前我都以为你在说杨咻咻
Sun Jun 13 15:35:01 +0800 2021,5765378903,小羊爱吃酱肘子,阴谋论谁呢不如把她身份证号报给你香喷喷流着油的肥猪肉香喷喷流着油的肥猪肉编的挺像
Sun Jun 13 23:45:50 +0800 2021,6048209351,我想叫Seesea,孩子怎么处理的您这边没有说明泪无法借鉴
Mon Jun 14 01:01:40 +0800 2021,6276549459,王二喜sunny,小羊你沸了你沸了
Mon Jun 14 02:56:50 +0800 2021,7036451196,彬彬子0619,也许有些人天生不适合上班裂开看到这句话居然差点流泪有些人天生不适合婚育有些人天生不适合异性恋有些人天生学不会阳光开心能量爆棚泪泪泪泪没什么大不了的对吧再也不想自责
Sun Jun 13 17:24:04 +0800 2021,1370523401,天天_1990_,我年的即使还在上班双休基本没加班不结婚有住房而且以后日子直接把房产租出去够正常生活的不用护肤品还每天熬夜现在眼角都没有一点皱纹哈哈
Sun Jun 13 18:09:25 +0800 2021,5313079098,今天的我开心了吗-,得了吧不上班根本不会这样不上班只留下了无尽的焦虑和失眠想找别人玩大家都在上班那时候在家待了半年每天睁眼到天亮一整夜整夜睡不着找到了工作上班真好微笑
Sun Jun 13 18:35:49 +0800 2021,7325031678,2Late,两个条件长期不上班积蓄足够支撑她一直长期不上班第二是重点
Sun Jun 13 15:02:03 +0800 2021,6228237136,Ching_xx,然后钱花完后呢
Sun Jun 13 14:54:38 +0800 2021,1881310900,16号月亮便利店,那之后的收入来源是啥这样的生活谁没想过呀没去做不就是因为钱没到位嘛
Sun Jun 13 15:21:45 +0800 2021,3969567738,喝一杯卡布奇诺吧,不是杠我就是想问一句我有钱我为啥要上班上班对于我来说如果目的是社交的话而不是赚钱的话恰巧我又不缺社交为啥不能不上班去做自己想做的事情那
Sun Jun 13 15:55:52 +0800 2021,2342043512,·犭苗·,说明她以前很优秀有办法搞很多钱光凭这个很多人已经无法跟她一样了更别说后面的事情淚
Sun Jun 13 14:48:16 +0800 2021,5992809925,林季子割我喉,新垣结衣结婚了
Sun Jun 13 21:14:27 +0800 2021,5514859611,黑头发老爷爷,人家是略有积蓄才不去工作大伙勿轻易效仿哦有人回去周游世界有人会在出租房躺尸而且时间一长就会觉得空虚这种生活方式不可否认很爽上限高下限低大伙懂吧谁都想把日子活成诗
Sun Jun 13 21:23:51 +0800 2021,1071184942,不想取名字的WWW,我也好几个月不上班了就真的睡醒了吃吃完看电视困了再睡日夜颠倒好像身体差了泪
Sun Jun 13 17:23:31 +0800 2021,3003252771,-迈麦子,我辞职了半个月再见前同事她说感觉我皮肤越来越好整个人精神焕发
Sun Jun 13 15:11:20 +0800 2021,3276004004,似无无梦爱旺仔牛奶,这样挺好的其实上班除非工作特别好不然赚不到多少钱
Sun Jun 13 22:27:16 +0800 2021,3199306715,七月的海和三号的树,长期不上班会导致什么后果我不知道我只知道上班会有什么后果全身上下的酸痛隔段时间会莫名其妙的发烧稍微吃的差点就会拉肚子长期的外界固定环境一变化就过敏电脑盯多了就抱着马桶吐到最后家里人受不了了通过关系给我换了个闲散部门现在拿着全单位的最低工资安心摸鱼了
Sun Jun 13 21:11:41 +0800 2021,1262884685,你那二尺一大脸,不上班第三年一旦发现消耗我情绪的人和事可以选择不接他的活灵活安排自己的时间错峰旅游节假日逆流工作虽然没什么漂亮的头衔但是自己开心太开心
Sun Jun 13 14:47:36 +0800 2021,2808413210,无糖甜饼酥,希望自己可以拥有我想要过的惬意人生拳头在努力
Sun Jun 13 21:27:04 +0800 2021,3767971991,你是土豆还是藕,不上班不工作无收入
Sun Jun 13 17:00:53 +0800 2021,7424025912,猫和老鼠超有爱,我也讨厌日复一日的工作
Sun Jun 13 15:33:43 +0800 2021,7419400522,魔法口袋中的ipad,每个人的性格都是不一样的有的人性格喜欢上班有的人不喜欢约束所以就不喜欢上班仁者见仁智者见智
Sun Jun 13 17:05:43 +0800 2021,2002644283,多多啵啵酱,不结婚也会年轻很多至少烦心事少很多
Sun Jun 13 23:26:47 +0800 2021,5253817976,Sakata,又开始洗脑了
Sun Jun 13 17:51:59 +0800 2021,5469105494,83-19,上二休二的我每天都很开心
Sun Jun 13 20:58:02 +0800 2021,5314161657,简爱yqw,首先气色绝对绝对会变好
Sun Jun 13 15:01:50 +0800 2021,1890997353,上等小仙女,啊啊啊啊球这张原图可怜可怜可怜可怜可怜
Sun Jun 13 23:05:59 +0800 2021,5590048746,一片冰心在玉鹅,这叫有一定的积蓄会有什么后果
Mon Jun 14 01:45:55 +0800 2021,6489862020,奶酪条和椰子还有大乌苏,要多想想我该怎样努力去积攒下我可以随时辞职的资本而不是更加厌烦现在的工作和生活
Sun Jun 13 21:02:47 +0800 2021,6607204590,-365个夏天-,我真的每天许愿要当包租婆悲伤
Sun Jun 13 22:06:52 +0800 2021,6281459045,超级大如意,这不是不上班导致的后果是有钱导致的后果
Mon Jun 14 02:15:12 +0800 2021,5192545147,Chillaxsworld,对我来说不谈恋爱才是
Mon Jun 14 00:45:05 +0800 2021,1779941275,inpeaya,可是不上班我就没有我没有我就不快乐失望
Sun Jun 13 23:55:36 +0800 2021,7384425588,岩盐芝士三分糖去冰加珍珠,靠我也想要和比我小但是脸和身体都很好的男生坠入爱河
Sun Jun 13 21:44:36 +0800 2021,2615658850,雪雪雪碧呀QuQ,不上班不等于不赚钱应该是这样
Sun Jun 13 21:35:55 +0800 2021,6070951375,一只日朋,是我我也是不上班每天都没有烦恼
Mon Jun 14 07:09:27 +0800 2021,3922156685,是珂不是柯啦,好羡慕啊每个人都有自己的生活
Mon Jun 14 01:53:36 +0800 2021,5230991339,你看我老实巴交,上班过程中必定会有很多不顺就算是个领导上面也必定会有地位更高的肯定会有惹一肚子气的时候但是对我来说上班最主要的目的一定是赚钱养活自己的但不是全部其实帮助自己找到社会价值服务社会也非常重要以上仅从我将从事的工作出发
Sun Jun 13 15:39:25 +0800 2021,7419399503,咖喱牛肉土豆粉,这样的生活是我每个人都向往的但是现实是残酷的它不允许我不上班
Sun Jun 13 15:07:21 +0800 2021,7225710905,是一颗鸡蛋仔,人活到老工作到老的啦哈哈哈
Sun Jun 13 23:21:55 +0800 2021,5708007053,神奇的温州树叶,我也是无法长期上一种班的人我会想要辞职和休息所以我真的很佩服体制里或者说外界能长期坚持一个岗位很多年的人甚至很多人学历高人也优秀但还是默默坚守在一个岗位上这种坚持让我真的很佩服
Sun Jun 13 15:21:39 +0800 2021,2815653463,我個仆街,电子月亮电子月亮
Mon Jun 14 07:21:58 +0800 2021,2184496467,椰子味的鲸鱼,这不就是我梦想中的生活吗这不就是我渴望已久的自由嘛去看这个世界里各个角落不同的人旅行看书电影星空和山海微风
Mon Jun 14 01:41:45 +0800 2021,3204926124,起什么名能搜到我,我也从未上过班那是因为我知道我有钱和被动收入大部分人看了这个内容放弃工作后果很严重
Sun Jun 13 22:50:33 +0800 2021,1677642815,aeonothing,我本人辞了职每天自然醒来九点多冲个咖啡做个早餐吃完去上健身课回来洗个澡下午出门逛街或者去咖啡厅做做方案去年想着去上个班吧上了不到一年整个人每天都买怀疑人生骂娘年初果断辞职不上班不坐班不等于不挣钱不上班挣得钱更多
Mon Jun 14 06:46:42 +0800 2021,1890758014,米米酱爱吃爱健身,有钱真的可以为所欲为
Sun Jun 13 22:39:11 +0800 2021,5170242965,我要做个小富婆-,是我感觉和身边同龄朋友都不在一个精神状态上我可太快乐了每天嘻嘻学街舞有时候瑜伽或者做做手工啥的
Sun Jun 13 20:50:14 +0800 2021,2359505237,海贼王Yyyyy,皮肤会变白变好真的之前亲身经历微笑微笑微笑
Mon Jun 14 08:39:06 +0800 2021,6443089939,沫沫明年不想考试了,别人说的不上班旅游丰富自我尝试新东西一些人理解的不上班宅着不和人交流脱离社会
Mon Jun 14 07:23:38 +0800 2021,5120728788,Dbehdvdjnej,放屁
Sun Jun 13 23:59:21 +0800 2021,2496880643,LostInNewWave,已经两个月没上班了摊手
Mon Jun 14 10:19:00 +0800 2021,2369951140,净淘红粒罯香饭,尤其遇上傻缺领导能直接给人整抑郁允悲我天天加班都快累死了傻缺居然说我工作没有积极性白眼
Mon Jun 14 08:54:49 +0800 2021,6367267289,转眼间已如烟,我家一直有套房子租出去的状态这两年没怎么放租就有个家人的好友跑来蹭住我在这边上班也住自己家这个阿姨就有工作但是不需要每天打卡每天和主人一样坐客厅边看电视边玩游戏作息不太规律有时候周末可以睡到下午又有时候很早起来去客厅放音响不把自己当客人的随意进出我房间拿东西
Mon Jun 14 06:27:31 +0800 2021,2250582460,过这村没这店老板娘,感觉不上班减不下肥允悲对说的就是我自己
Sun Jun 13 23:31:11 +0800 2021,2449644570,立青里立,每次遇到退休的同事都觉得她们起码比退休前年轻十岁不止
Sun Jun 13 23:17:32 +0800 2021,5519363548,伞角函兽,可是钱不会用完吗
Sun Jun 13 19:30:41 +0800 2021,2898008107,阿ko饿了就生气,休假差不多半个月和男朋友去长沙玩了真的这个人精气神都好了嘻嘻
Sun Jun 13 18:48:09 +0800 2021,5032079331,唉今天又吃撑了,惹怒了神明惹怒了神明长期不上班会导致每天都过得很快乐
Sun Jun 13 17:48:51 +0800 2021,2009863481,啊锥不是AJ,不上班真的开心
Mon Jun 14 09:51:01 +0800 2021,5295090302,HeyJennifer,这个真的分人我带薪在家办公就一直焦虑和抑郁生怕和社会脱节朋友都通勤哪里来的时间约别人看着上班的人朝气蓬勃为了工作拼命自己在家就像咸鱼一样一点点堕落尤其有伴侣的情况两个人不在一个频道上进步就会心理上产生落差
Mon Jun 14 07:05:47 +0800 2021,5315243445,Sun异能,上不上班无所谓但一定要有钱
Mon Jun 14 02:07:53 +0800 2021,2651548195,蔓蔓酱咯,噢一本正经的胡说八道噢一本正经的胡说八道
Mon Jun 14 01:06:44 +0800 2021,2942629690,遇见小六又一天,辞了职之后我太开心了胖了十斤好吧找新工作去了
Mon Jun 14 00:48:42 +0800 2021,1844508793,焦米日记v,长期不上班是非常爽但是爽到极致就是无聊我为什么如此矛盾熊猫
Mon Jun 14 00:15:41 +0800 2021,5690865841,蹦哩个嘀哩哒啦,我真的好羡慕我妈快退休了啊退休啊泪泪泪泪泪泪泪泪泪泪
Mon Jun 14 00:07:22 +0800 2021,2771950295,今天减肥吗没有,一天班没上过人懒做不到朝九晚五不喜欢约束目前混吃等死
Sun Jun 13 23:44:06 +0800 2021,5548780416,放学后是idol,不上班真的很快乐泪
Sun Jun 13 22:50:02 +0800 2021,2283932322,李十七Cherry,是啊自从辞职以后朋友都说我看起来状态很好
Sun Jun 13 22:37:22 +0800 2021,1957044645,o0Olafur,年马上也准备不上班啦
Sun Jun 13 21:49:40 +0800 2021,2568181327,璇不二子_,是真的我才两个月不长痘了大姨妈规律了能看得进去书和电影了有时间反思和整理自己知道想要什么了和最爱的初恋和好了准备奔着结婚去的一切都好起来了
Sun Jun 13 20:28:53 +0800 2021,5878418202,陪你火热,不冒泡泡了丨不冒泡泡了丨
Sun Jun 13 16:05:28 +0800 2021,3894722364,Wwwwwwander,
Sun Jun 13 15:21:03 +0800 2021,3650862403,性感的智慧发光体,直到青苔长出直到青苔长出
Mon Jun 14 15:27:18 +0800 2021,5313662367,一个梨y,心情顺畅皮肤变好世俗与我无瓜
Mon Jun 14 11:42:44 +0800 2021,2345627172,OrangeVenus,人家不上班能过得好的前提是足够好奇和自律换我的话估计就是每天在家玩手机吃外卖日落而醒日出而息生病
Mon Jun 14 11:27:43 +0800 2021,1781904235,晴晴晴晴晴空酱,所以和我想的一样长期不上班但有钱花会收获常人想象不到的快乐泪泪泪
Mon Jun 14 10:30:42 +0800 2021,5513812421,九酿小张,努力赚钱娶老田努力赚钱娶老田
Mon Jun 14 10:18:08 +0800 2021,5568244832,躲进月光里被浸没,不想上班
Mon Jun 14 09:59:02 +0800 2021,5343752598,168的大高个,我闺蜜疫情前半年辞职的负债五六万以后又回一个二线城市打工了允悲我跟她一样没什么积蓄真是轻易不敢去这么玩
Mon Jun 14 09:56:02 +0800 2021,1780162354,OoNnn1,周日工具周日工具理想生活了跪了
Mon Jun 14 09:22:02 +0800 2021,1927626832,BB_awszUU,什么后果简直发着光酸
Mon Jun 14 08:55:28 +0800 2021,6133802950,专气致柔BOY,选择自己能接受的然后勇往直前
Mon Jun 14 08:32:27 +0800 2021,2852526622,HelloAFei,耶耶耶耶哈哈哈哈哈
Mon Jun 14 08:25:28 +0800 2021,2813068797,是开心的宋宋吖,岩盐芝士三分糖加椰果岩盐芝士三分糖加椰果
Mon Jun 14 08:17:19 +0800 2021,5105783557,花痴本妹,我不上班可以永远躺着这也许就是区别吧
Mon Jun 14 08:15:04 +0800 2021,5129169206,cris罗二二,有钱啥都好说摊手
Mon Jun 14 08:14:46 +0800 2021,2878953831,是草莓味哈,红酒加果酱红酒加果酱
Mon Jun 14 08:07:18 +0800 2021,5456071544,宁宁BINGF,哈哈不上班真的是很爽
Mon Jun 14 07:41:59 +0800 2021,1827187960,陆生于_,我羡慕死辞职的同事们了每一个离职以后都玩了好长时间到处旅游而我不敢辞职也不是不敢只是不想接触新环境还在痛苦打工
Mon Jun 14 07:23:41 +0800 2021,1651993831,陈伟霆大大老婆,其实我还挺喜欢现在的工作当然如果找到不上班也能获得同等收入的机会当然是不上班啦竟然沒有找到喜歡上班的評論我喜歡上班可以體現自己的價值工作中不愉快的事可以鍛鍊自己的心理承受能力這些都是人生最珍貴的東西可貴的東西不是只有美貌和舒適
Mon Jun 14 07:19:55 +0800 2021,2421506494,a仓鼠妹,对我来说是焦虑
Mon Jun 14 07:18:23 +0800 2021,2502581227,做一只开心的阳,肥阿咩肥阿咩微笑
Mon Jun 14 06:05:15 +0800 2021,2396392155,yoyi_soleil,哈哈哈哈哈
Mon Jun 14 05:37:30 +0800 2021,6142730816,一颗小板栗吖o,我家小板栗吖我家小板栗吖
Mon Jun 14 03:24:24 +0800 2021,5797987909,我和我的影子散步-,大哥你说这话你都丧良心大哥你说这话你都丧良心
Mon Jun 14 03:09:30 +0800 2021,5281237170,_janezzz_,与你看岁月寒暑与你看岁月寒暑
Mon Jun 14 02:01:20 +0800 2021,5933894339,过宝宝宝宝宝,一条渣一条渣
Mon Jun 14 01:44:54 +0800 2021,3187697011,only-snow-self,哎呀你好高哎呀你好高我也想不上班
Mon Jun 14 01:43:02 +0800 2021,6404514306,我愿称之为永远的单身战士,我也好想要挣脱家庭的束缚拥有自己的自由
Mon Jun 14 01:35:18 +0800 2021,1797370463,MywINNErbeAR,真好
Mon Jun 14 01:25:39 +0800 2021,6284299725,狂狂人日记,懂了这就辞职
Mon Jun 14 01:19:43 +0800 2021,5038417550,阿帆aFan_,一脚一个骂人怪一脚一个骂人怪泪泪泪
Mon Jun 14 01:10:01 +0800 2021,5406431538,Florencezz,小张薰薰小张薰薰喵喵什么意思呢
Mon Jun 14 00:49:49 +0800 2021,2977914764,你的温柔像羽毛Baby,
Mon Jun 14 00:12:00 +0800 2021,2261766903,陈晓宽,尼玛的毒鸡汤
Mon Jun 14 00:06:56 +0800 2021,1566950233,cradleeeee,金桃呀金桃呀
Sun Jun 13 23:57:41 +0800 2021,2771950295,今天减肥吗没有,
Sun Jun 13 23:44:46 +0800 2021,3987164235,林梓梓梓梓梓梓梓,好羡慕
Sun Jun 13 23:43:57 +0800 2021,6180392170,一个夏天的美梦,有人建个不上班的群吗
Sun Jun 13 23:12:38 +0800 2021,5163401784,被迫营业ing-,
Sun Jun 13 23:10:07 +0800 2021,5647341606,咖喱蟹仔仔,从出生到此刻我还没上过班哈哈哈哈哈哈哈哈哈哈哈哈
Sun Jun 13 23:10:06 +0800 2021,3134588263,烤肉要蘸酱_,不上班会很快乐
Sun Jun 13 23:04:50 +0800 2021,6553397771,叻啊啦的啦,
Sun Jun 13 22:43:30 +0800 2021,2629538153,去吃一碗五谷渔粉,上班日常啊什么时候下班啊我要死了不上班日常今天吃啥今天去哪今晚几点睡
Sun Jun 13 22:20:44 +0800 2021,1817259660,甜甜小汤圆V,看了看银行余额和房贷车贷不上班只会让我更焦虑老的更快允悲允悲
Sun Jun 13 22:12:11 +0800 2021,5013996844,小王梓梓梓梓梓,泪羡慕了
Sun Jun 13 22:11:20 +0800 2021,3649234003,造好夢,煮南瓜的小土豆儿煮南瓜的小土豆儿我
Sun Jun 13 22:09:03 +0800 2021,5819537631,新想事成小猪宝,坐班的工作一年了胖了很多丑了很多不是自己不要好工作强度和领导的厚此薄彼各种掏空底层生产队的驴带我的姐姐和一起入职的姐妹都考虑离职了拜拜
Sun Jun 13 22:03:37 +0800 2021,5648213995,迷糊长长什么时候能不迷糊,乐游乐游
Sun Jun 13 21:44:06 +0800 2021,2172629087,阿诚柏海哥的小妹妹,对于我这种没毅力的人长期不上班可能会让我没有正常的作息允悲
Sun Jun 13 21:26:10 +0800 2021,3558253121,第一支利多卡因,我感觉我上班就是被剥削和压榨劳动成果被他人窃取了就像当年孙中山先生的革命成果被袁世凯窃取了一样心里特不是滋味所以也非常抵抗去上班职场确实难混各种牛鬼蛇神都有
Sun Jun 13 21:25:22 +0800 2021,2599469017,小周今天喝多了吗_,国际墩国际墩
Sun Jun 13 21:12:33 +0800 2021,2057558797,msdzd_,小毕小毕喜欢小毕小毕喜欢我可能是个例外
Sun Jun 13 21:06:38 +0800 2021,5370913124,今天好好刷牙没,我没有一个同学叫朱枫枫我没有一个同学叫朱枫枫
Sun Jun 13 18:09:40 +0800 2021,5690867738,苏馨,奈思酱奈思酱
Sun Jun 13 18:03:53 +0800 2021,2795826333,布丁奶茶去冰三分糖,茶加奶盖茶加奶盖
Sun Jun 13 17:31:02 +0800 2021,5320798088,大吉大利红红,琦琦爱上班琦琦爱上班
Sun Jun 13 17:01:01 +0800 2021,5763256093,喝蓝瓶的养乐多,我觉得得看是哪类人群
Sun Jun 13 17:00:30 +0800 2021,6573401926,是猫小印呐,我也想看电影
Sun Jun 13 15:11:37 +0800 2021,5235231261,哩唧璇同学,前提是有追求而不是家里蹲啦
Sun Jun 13 15:03:33 +0800 2021,1961999691,王小满岁岁平安,我也不想上班
Sun Jun 13 15:01:17 +0800 2021,3860806398,杜元宝r,美金美金
Sun Jun 13 14:49:43 +0800 2021,2151662640,爱笑的酷盖儿,希望我也可以过上我要的生活
Sun Jun 13 14:47:45 +0800 2021,6784198645,理气,理想的生活
Sun Jun 13 14:45:15 +0800 2021,1745374920,真不是小仙女,我的榜样
Mon Jun 14 08:59:44 +0800 2021,7472336985,紫丝带妈妈官方微博,请不要在这里误导大众或者编故事自现实中不上班的人我没有见过一个好的就算家大业大的富太太也一样都是时时刻刻处于警惕状态一个人不管男女一旦没有自我价值没有了对自我认可对他人没有价值意义的人你觉得能维持多久
Mon Jun 14 01:37:25 +0800 2021,1038337753,么么哒二锅头,好家伙我寻思着不上班会能导致什么后果呢
Sun Jun 13 23:43:58 +0800 2021,1786653501,程阅川,不上班就可以挣到更多的钱上班挣不到钱
Sun Jun 13 23:38:29 +0800 2021,2708027871,Fre_eya_aisy,这不就是游戏人生么费解费解费解不知道有什么好羡慕和鼓吹的传播点正能量吧
Sun Jun 13 22:32:14 +0800 2021,5243750620,我说少吃糖_,每天都会很开心吧想睡就睡想玩就玩
Sun Jun 13 22:20:31 +0800 2021,2640357283,雅米520,这么说吧大学毕业上班六年结婚了三年没怀孕辞职三个月怀了
Sun Jun 13 22:07:38 +0800 2021,1661540002,小顽童鸭,不错不错羡慕羡慕
Sun Jun 13 20:53:30 +0800 2021,2327744053,核桃壳和拇指姑娘,不上班才是真焦虑
Sun Jun 13 16:40:36 +0800 2021,5619669333,什么昵称才能符合我的气质呢,一本正经的说了一个一本正经有道理胡说八道
Mon Jun 14 17:51:56 +0800 2021,5389180399,繁花似锦之洋,没上班没钱了怎么办笑而不语
Mon Jun 14 16:48:06 +0800 2021,6569589642,孙悟熏V,自媒体等新兴产业的发展让这个理想逐渐变成的现实
Mon Jun 14 14:52:18 +0800 2021,6411906523,刘财务长圈养的猪,不停歇的上了五年的班这次终于因为情绪崩溃辞职又因为疫苗休息了个月整个人精神变好到处吃喝玩乐化妆做发型别提多快乐了泪主要是不再压抑自己了以前只知道努力上班拼死拼活现在学会享受生活了
Mon Jun 14 09:58:33 +0800 2021,2947631751,黄大懒儿,不上班不工作的没收入能否告知一下财富密码
Mon Jun 14 09:55:06 +0800 2021,3868958090,布丁核桃茶,笑了鸡汤看看就好然而真是情况是你会越来越焦虑越来越不安社交能力退化作息时间混乱我几个毕业不上班在家考公的同学都是这种感受
Mon Jun 14 09:42:16 +0800 2021,7563454868,寻找黑色信封,哈哈哈哈哈看到标题的我还忐忑的点进来以为是什么和社会脱节越来越堕落之类看完哈哈哈哈哈哈原来我的生活会升华
Mon Jun 14 09:19:19 +0800 2021,6194330014,小小墨呀-,这说的不就是我嘛
Mon Jun 14 09:00:59 +0800 2021,5323830320,Olivia-Benson,真是一碗毒鸡汤没钱怎么护肤怎么容光焕发呢有钱的上班也容光焕发二哈
Mon Jun 14 08:50:34 +0800 2021,2179847687,符朵拉,上班真的是让人老的很快
Mon Jun 14 08:24:36 +0800 2021,5314492970,每天八桶水people,导致人快乐
Mon Jun 14 08:14:10 +0800 2021,1924306817,冰冰反过来念还是冰冰,会导致自己越来越开心放松快乐和年轻
Mon Jun 14 08:08:17 +0800 2021,5384883958,-染赤樱,女人不工作等着被抛弃糨糊脑子想啥呢看着感觉就带不动哼
