Sun Jun 13 15:08:52 +0800 2021,5765378903,小羊爱吃酱肘子,有朋友说不切实际还有问钱花完怎么办的倒也不是引导大家不上班哈她确实自己也没多有钱平时吃东西还要比比价但是她看重的是人生整体的质感而不只是钱这一个维度吧也许有些人天生适合不上班也许有些人就是天生适合上班上不上班回家问自己内心去请勿在我这吵架谢谢
Mon Jun 14 07:54:29 +0800 2021,5194215084,Way_毛毛,虽然但是还是有底气有想法才能坚持下去我是说不上班污
Mon Jun 14 07:22:23 +0800 2021,1750533891,冷小燏,我之所以还在上班真的是因为穷不上班就没饭吃
Mon Jun 14 06:43:32 +0800 2021,5505061373,小不点儿儿,长期不上班的前提有积蓄
Mon Jun 14 06:30:03 +0800 2021,2178094780,兔牙有两个,要是有足够的积蓄我也不想上班泪泪不上班就没有烦恼没有烦恼就不没有压力就会很开心心态就好心态一好气色就好气色一号就越来越漂亮我是这么认为的真的很羡慕
Mon Jun 14 05:28:43 +0800 2021,7217425620,嗷嗷乱嘻嘻,艾玛真的吗
Mon Jun 14 04:03:06 +0800 2021,3172822512,关爱缺心眼仁仁有责,实话没上班的一年里我确实很穷但整个人变好看了很多很多虽然依然熬夜一脸菜色黑眼圈掉地上但是快乐是由内而外散发出来的跪了多年的朋友看到我都会觉得诶状态好多了当然现实是因为太穷现在准备上班了但现在上跟一年前憋屈着继续上肯定是质的区别重头来我应该也会这么选喵喵
Mon Jun 14 03:26:28 +0800 2021,5065934794,七宝琉璃宗宁荣荣,这不就是我吗喵喵老公打工我打老公我有工作投的医美医院股份但是我从来不管也不去每季度在家收钱
Mon Jun 14 02:42:39 +0800 2021,5181324888,日弥董事安琪,曾经朝九晚五上班的我现在不上班创业的我
Mon Jun 14 02:36:23 +0800 2021,5573374232,邢昭林的小铃铛梦梦,感觉我没啥区别
Mon Jun 14 02:29:04 +0800 2021,2305647314,行走的小麻袋,没钱都是个屁
Mon Jun 14 02:04:51 +0800 2021,6475619352,钱哆哆_cc,我了上班上三休六下班时间就在家里打打游戏睡睡觉高考结束前一天路上买东西遇到一个大姐把我当高中生问我是不是高三高考完了我就开学思考思考
Mon Jun 14 02:02:11 +0800 2021,7079576145,智取三木木,呜呜我票圈就有这样的人天天都在不同的地方玩羡慕但我知道是因为他们有钱允悲
Mon Jun 14 01:59:21 +0800 2021,5496909486,阿阳从不吃香菜,我只会越来越懒二哈我在家休息了一个月就不想上班了所以就辞职了二哈
Mon Jun 14 01:48:35 +0800 2021,7608009577,春色花店-,没钱
Mon Jun 14 01:40:00 +0800 2021,5684786565,-偏要吃兔兔-,三年没上班了
Mon Jun 14 01:19:06 +0800 2021,5713771631,--栗子張v,重要的是人家有积蓄
Mon Jun 14 01:18:36 +0800 2021,5271830177,倾繁鹿,为什么我感觉前面评论里的都是假人
Mon Jun 14 01:12:49 +0800 2021,5447792308,星倩_star,俺直接问问大家有什么好方法不上班就挣钱牛哞哞牛哞哞牛哞哞
Mon Jun 14 01:12:07 +0800 2021,5596320674,好有趣一人kkk,主要是月月光哪里有积蓄啊笑
Mon Jun 14 01:09:41 +0800 2021,1800143067,朹酒,是的不上班不上班就会一直不想上班草泥馬
Sun Jun 13 23:54:19 +0800 2021,7197073731,暮阳_002,不上班的第十个月已经逐渐社恐了
Sun Jun 13 23:53:28 +0800 2021,5628168963,迦玄夜,我就是
Sun Jun 13 23:52:18 +0800 2021,1891166905,Caroline-岑小北,心态好的话真的越来越年轻
Sun Jun 13 23:45:36 +0800 2021,5683080017,karry浪,羡慕微笑
Sun Jun 13 23:10:07 +0800 2021,7455906321,奶思籽籽,会导致我快乐太开心可爱可爱
Sun Jun 13 22:48:19 +0800 2021,2641669260,守护最好的文咏珊,生活在农村吗村里的碎嘴八婆背后怎么说她的跟不上她的红眼闲人怎么说她的她怎样做到无视这些的最重要的完了以后怎么过的她这个是我的梦想可我做不到她这样单纯想求教程
Sun Jun 13 22:14:05 +0800 2021,2310324377,曹小啦啦啦啦,心情舒畅神清气爽
Sun Jun 13 22:04:20 +0800 2021,1757072807,sysisb-lmx,相亲认识半年多他在外面工作我在老家因为异地所以辞职去到他工作的地方因为已经看好日子要结婚了去待二十天左右就回来办婚礼又在家待了快一月没事干两个人因为疫情没出去我没积蓄不上班两个多月了人都要抑郁了因为整天没出门在家待着很焦虑还要适应新环境新的人整天想太多
Sun Jun 13 21:49:04 +0800 2021,1834801285,大哥love小妹,这不就是我的梦想吗原来有和我一样志同道合的朋友可爱
Sun Jun 13 21:47:11 +0800 2021,2781285475,相国大人的铁粉,如果真的没有多少资产可以理财又没有富裕的父母帮衬的话还是建议上班的当然了如果是自由职业者例如设计师之类的那就另说了二哈
Sun Jun 13 21:45:57 +0800 2021,1608324675,是HH还是JJ,不上班不工作望周知
Sun Jun 13 21:26:44 +0800 2021,5904681453,专宠黄子韬,我也想不上班可惜没有钱允悲
Sun Jun 13 20:58:13 +0800 2021,3987217424,Andeve-,
Sun Jun 13 17:11:02 +0800 2021,7222374727,游戏开始没,更加懒懒散散的可能会社恐
Sun Jun 13 17:09:42 +0800 2021,7294693230,老鼠最爱甜甜圈,会导致跟不上社会的潮流
Sun Jun 13 17:08:55 +0800 2021,6519814263,多肉味旺仔牛奶,会对这个社会很陌生
Sun Jun 13 17:07:40 +0800 2021,7323682109,它们到底在干嘛,后果就是更加不想上班
Sun Jun 13 15:55:19 +0800 2021,6084269645,猕猴桃小猪崽,而我成了不上班但是每天躺在家里熬夜的老咸鱼
Sun Jun 13 15:28:37 +0800 2021,5261619422,热熔岩s_,我没上班一个多月了又穷又丑泪
Sun Jun 13 15:23:02 +0800 2021,2601443037,你的头上月明星稀,我感觉我不上班也没有什么追求只想玩玩玩
Sun Jun 13 15:07:09 +0800 2021,7420098301,七七七七草莓,会变得很懒自己一个人孤独
Mon Jun 14 16:00:52 +0800 2021,2002830351,Celeste--樱,认识一个姐姐得了癌症辞职后癌症好了我也得了一个医生判了死刑的神经上面的绝症辞职以后养生了十年好了上班时一天睡两三个小时好多的病都是没日没夜累的好多人说不上班没钱比起没钱没命难道不是更惨哪怕粗茶淡饭也得先保命不是
Mon Jun 14 15:11:11 +0800 2021,5283080172,下山崩塌,会快乐
Mon Jun 14 14:42:15 +0800 2021,5724544869,天边一片云彩h,我知道长期不上班就会越来越不想上班会颓废但是是真的爽容光焕发嘻嘻嘻嘻
Mon Jun 14 13:24:42 +0800 2021,5014820632,小景香菇,不上班但是工作被坑钱了之后默默怀念每月按时发工资的快乐不稳定的自由工作太容易被坑了泪
Mon Jun 14 11:41:28 +0800 2021,5705003431,就是不想理你呀,拜拜拜拜不能不上班尽情享受的人也犯不上酸人家毒思想每个人有每个人的生活方式你不能不代表别人不能
Mon Jun 14 11:06:35 +0800 2021,5605107707,菇娘994,其他工作也是上班
Mon Jun 14 10:46:14 +0800 2021,2970987320,JENNER8_,提前是要有积蓄或者家底吧允悲
Mon Jun 14 10:39:24 +0800 2021,1793757283,月半豆儿YoYo,小羊小羊属实是火了
Mon Jun 14 10:24:51 +0800 2021,3779525420,小Z_ww,
Mon Jun 14 10:15:22 +0800 2021,3610671883,睡着的大笨钟_,好特么毒的鸡汤不会真有人信吧吐
Mon Jun 14 10:05:29 +0800 2021,2882446072,摸魚靚仔,狠狠地羡慕了
Mon Jun 14 09:54:48 +0800 2021,5460458405,wink_我也不会,我怕变成下一个信小呆
Mon Jun 14 09:54:00 +0800 2021,3637145623,兜不住馅的蟹粉小笼包,
Mon Jun 14 09:42:26 +0800 2021,5827540313,小岑姑娘的小赵大夫,传播谣言蛊惑心智不成熟的人摧毁他人的人生且不用负责你会为你的言论付出代价身为大要为普通民众传播正确思维方式而不是引入歧途
Mon Jun 14 09:38:20 +0800 2021,1868354137,比萨斜躺,喜茶非官方代言人喜茶非官方代言人不上班就可以越来越年轻
Mon Jun 14 09:38:02 +0800 2021,1868354137,比萨斜躺,慕了慕了
Mon Jun 14 09:37:11 +0800 2021,1761522600,Z大xin好运顺利大吉大利,关注
Mon Jun 14 09:32:16 +0800 2021,2657202501,云芝多糖,是真的我妈就不上班我两出去玩经常被认成姐妹然后她同学聚会的合照永远都是她最年轻好看笑
Mon Jun 14 09:22:27 +0800 2021,2086106125,阿拉巴拉II,我也想过不上班的生活可我没有存款裂开
Mon Jun 14 09:21:28 +0800 2021,1747183053,不听摇滚的我,很不厉害的琪琪很不厉害的琪琪不止我一人这么觉得悲伤悲伤
Mon Jun 14 09:16:17 +0800 2021,5383092790,依崽漂流日记1,蜜思花蜜思花
Mon Jun 14 09:15:49 +0800 2021,1978199447,蹦猪Zzz,我也要越变越年轻越变越漂亮馋嘴
Mon Jun 14 09:11:49 +0800 2021,2802515564,周一的清晨还下着雨_,允悲允悲我觉得我不一样哎可能我没钱吧加上我自制力不强不上班就喜欢玩手机每天熬夜也起不来吃早饭不上班的时候身体很差上班之后气色都比之前好人也开心
Mon Jun 14 09:09:41 +0800 2021,2802515564,周一的清晨还下着雨_,还不是有钱啊没钱允悲允悲没积蓄不上班就是惨
Mon Jun 14 09:08:33 +0800 2021,3194033964,俞彬今天染了个头,梦想
Mon Jun 14 09:08:10 +0800 2021,7304542720,金俊勉线下女友不再低调,好厉害啊
Mon Jun 14 09:07:40 +0800 2021,1844871507,一只特立独行的猪via,凄凄惨惨嘻嘻哈哈凄凄惨惨嘻嘻哈哈
Mon Jun 14 09:07:26 +0800 2021,5451022306,李永欣de,年轻人就要将生活活成自己喜欢的样子
Mon Jun 14 08:53:54 +0800 2021,2716725983,Suekiee,请问有没有哪些工作自由职业泪
Mon Jun 14 08:51:50 +0800 2021,2589839227,五迷一枚丶,不上班可以但是要有技能自己挣钱啊不是辞职回家干呆着允悲
Mon Jun 14 08:51:37 +0800 2021,2381658192,叫我喜宝就可以了,这个真的就错了不上班有钱的话日子越过越好住豪宅开豪车但是你不上班就和社会脱轨了上班不上班还是有很大区别的我们周围很多真人真事眼界思想都不一样
Mon Jun 14 08:49:26 +0800 2021,2305034624,酒酿桃桃-,不工作没钱还房贷
Mon Jun 14 08:49:16 +0800 2021,5668280427,深归xy,二哈二哈二哈
Mon Jun 14 08:43:49 +0800 2021,1087593422,可有可无的网友加菲,那她是有能耐挣钱啊允悲
Mon Jun 14 08:40:08 +0800 2021,3092097495,那我就乖点吧,我岁目前已失业半年允悲允悲我想工作的但是多家公司听到我说已婚未孕就不请我好焦虑泪泪
Mon Jun 14 08:35:04 +0800 2021,5723630515,ym满是遗憾,
Mon Jun 14 08:34:55 +0800 2021,5723630515,ym满是遗憾,
Mon Jun 14 08:34:55 +0800 2021,5730787386,一小份羊羹,山根达斯山根达斯
Mon Jun 14 08:32:15 +0800 2021,3223718307,王先森爱跑步,我想起了锦鲤信小呆
Mon Jun 14 08:28:09 +0800 2021,5891270179,玲原水子,甜不啦叽甜不啦叽
Mon Jun 14 08:24:55 +0800 2021,6505827629,沐阿w,其实第一眼看完感觉非常不对劲并不是故事怎么样每个人都有选择的自由嘛只是想让这种观念成为主流是不是不太好再加上博主勉强也算长期不上班的一员是不是对现实的认知有些片面
Mon Jun 14 08:24:24 +0800 2021,2671920214,长蘑菇的龙小珞,一看就是编的毒鸡汤不会有人真信吧一百年都买不起房的人能有多少钱
Mon Jun 14 08:22:17 +0800 2021,5515164471,conan-66,美滋滋吧
Mon Jun 14 08:18:46 +0800 2021,6067915006,寿命超级加倍,这不是咪蒙么老百姓真的吃这一套么
Mon Jun 14 08:18:26 +0800 2021,2189455170,漪饲狼,我也想
Mon Jun 14 08:15:38 +0800 2021,7485789621,马曼琳真棒,不上班我怕被我爸妈骂到死
Mon Jun 14 08:15:24 +0800 2021,1981884905,阿阿阿吖-波啵,我也想成为这样的
Mon Jun 14 08:13:44 +0800 2021,5289389004,木木Rum,不上班那和无忧无虑有什么区别
Mon Jun 14 08:12:39 +0800 2021,2407424010,-ShinC,王的王的是你吗朋友
Mon Jun 14 08:08:54 +0800 2021,5709849253,数羊时间到1,展晴展晴
Mon Jun 14 08:08:50 +0800 2021,3893433316,沉默是今晚的景山公园,查無此羊查無此羊草
Mon Jun 14 08:07:11 +0800 2021,6284954267,菜菜酱YB_,的小蜗酱的小蜗酱
Mon Jun 14 07:59:34 +0800 2021,5167856244,一只6饭团,加油请抽
Mon Jun 14 07:56:03 +0800 2021,2638929792,文迪的秘密基地,我也这样干过去年疫情休了一年可是现在还得努力赚钱摊手所以姐妹们还是得想清楚我是那种必须卡里有钱才会有安全感的人虽然休息了但是没钱真的不快乐泪
Mon Jun 14 07:51:57 +0800 2021,3935988585,魏花花的小跟班,屁话汗没钱不上班吃土
Mon Jun 14 07:50:44 +0800 2021,1760708741,点不小-,长期不上班会导致什么后果这感觉太美妙了我这辈子都不想上班不上班不挣钱
Mon Jun 14 07:50:37 +0800 2021,5170594700,Strongsurge-,就是有副业不上班可以做自己喜欢的事情可以自己去给自己安排时间可以更多时间陪爱我的人
Mon Jun 14 07:48:12 +0800 2021,6179521196,吃货木又权,转给自己的
Mon Jun 14 07:43:52 +0800 2021,3083397391,皮卡皮卡soso,是快乐吗失望
Mon Jun 14 07:40:44 +0800 2021,2294750614,想早点下班不爱开会,我老公就不上班也赚钱
Mon Jun 14 07:39:25 +0800 2021,2704583030,狗狗狗狗闻嘘,有了奋斗目标希望下一个跟脸和身材都比较好的男生坠入爱河的是我谢谢
Mon Jun 14 07:33:16 +0800 2021,2653211874,破产加班狗的生活琐事,好的记住了这不是我梦寐以求的生活吗二哈
Mon Jun 14 07:33:02 +0800 2021,6129345528,苗苗mi,文文
Mon Jun 14 07:30:28 +0800 2021,5515743200,yzz_77,我就辞职了财务自由就可以不上班啊哈哈哈哈爽
Mon Jun 14 07:17:06 +0800 2021,6815824036,理智陈姑娘,相比一眼望到头的生活做自己喜欢的才最重要放过自己就得到人生的另外一个升华吧
Mon Jun 14 07:16:13 +0800 2021,6833637536,11Grace06,如果我有钱我也不想上班泪泪泪泪
Mon Jun 14 07:15:31 +0800 2021,6839202912,普通月光,长期不上班会导致什么后果没有钱
Mon Jun 14 07:14:45 +0800 2021,6839202912,普通月光,会没有钱允悲
Mon Jun 14 07:08:19 +0800 2021,5241312308,可乐熊猫_,挺好的故事分享结果编辑的整段话充满歧义怪不得这么多人骂你你脑子被羊鞭抽放屁了
Mon Jun 14 07:04:45 +0800 2021,1821207973,诶母糯特裤,会很快乐
Mon Jun 14 06:55:49 +0800 2021,2076879461,心禾水一,节奏带的心安理得
Mon Jun 14 06:51:22 +0800 2021,2657086021,白水煮_一切,穷
Mon Jun 14 06:45:27 +0800 2021,5239355987,怎么那么爱吃肉啊,刚辞职嘻嘻
Mon Jun 14 06:44:42 +0800 2021,3899579424,贝克街221B的保姆,越不上班越不想上班
Mon Jun 14 06:44:21 +0800 2021,3899579424,贝克街221B的保姆,两个月没上班越来越懒
Mon Jun 14 06:36:47 +0800 2021,6568023901,小锁头儿是金的,礼物这本书或许能帮到大家
Mon Jun 14 06:31:25 +0800 2021,1715709067,周是个猩猩,水果蔬菜多运动水果蔬菜多运动
Mon Jun 14 06:25:04 +0800 2021,3457535802,A肀erobics-西西,前提是有钱才可以
Mon Jun 14 06:19:42 +0800 2021,6294206003,斯齐哒哒蹦,裂开好羡慕可以有自己的生活
Mon Jun 14 06:18:31 +0800 2021,6661749308,-画里晴空-,长期不上班的不少人都自己创业了
Mon Jun 14 06:03:55 +0800 2021,2255350905,babettxxx,没钱的我在这里看什么走人
Mon Jun 14 06:02:24 +0800 2021,5977661510,是鱼贝贝呀,明白了
Mon Jun 14 05:19:30 +0800 2021,5254098202,八荒六合萌狐狸,辞职两三年的我虽然样貌没啥变化但因为作息不规律熬出了肠胃病裂开现在不得不继续吃药看医生想上班也上不了了
Mon Jun 14 19:03:50 +0800 2021,3930705705,Lllllliuhy,会很快乐
Mon Jun 14 19:02:48 +0800 2021,5806530931,·Iam6,今天也是努力生活的一天今天也是努力生活的一天我有钱就好了
Mon Jun 14 19:01:24 +0800 2021,3929384868,meteorhhhh,笑哈哈笑哈哈笑哈哈你这个屁放的有一点点的意思了加油小羊爱吃酱肘子小羊爱吃酱肘子每朵花最后都会谢但它们还是会拼尽全力开一次世卫关心你世卫关心你可是等钱花完了不就又回到了初始状态了吗
Mon Jun 14 18:57:40 +0800 2021,7199343055,可可可不可爱哦,
Mon Jun 14 18:57:31 +0800 2021,7524979799,三尖基连,人不能主观的回避社会责任失去交际环境因为自我是被赋予如果长时间脱离社会环境很容易出现解离性人格分裂虽然不是什么严重的神经症状但是会影响一个人的正常心理健康其实生命诚可贵爱情价更高若为自由故二者皆可抛这里的自由指的是精神的无拘无束而非现实生活
Mon Jun 14 18:53:17 +0800 2021,6262638773,今夜一起看海么,没才华没资金不上班我就饿死了允悲允悲
Mon Jun 14 18:52:13 +0800 2021,6325658196,1二3四5詹姆斯打老虎,这和我想象的不太一样啊
Mon Jun 14 18:51:52 +0800 2021,1785790394,悠美拾梦,转发微博
Mon Jun 14 18:48:40 +0800 2021,2176181730,特嗯蓉,不管上不上班在某一方面有一定的成长也是赚到
Mon Jun 14 18:48:39 +0800 2021,5637718406,长泽雅楠,惠惠放学啦惠惠放学啦
Mon Jun 14 18:47:28 +0800 2021,2714407890,市民黄小姐,周幼玍周幼玍别上班
Mon Jun 14 18:45:45 +0800 2021,1863890605,嘉宾呢,放假躺三天我精神状态都好了
Mon Jun 14 18:41:46 +0800 2021,3961272483,消费主义逆行者,干杯小脸脸干杯小脸脸
Mon Jun 14 18:40:16 +0800 2021,1863890605,嘉宾呢,陈赫前妻
Mon Jun 14 18:37:49 +0800 2021,3120411150,xdjtykx,不上班不等于没收入并不简单
Mon Jun 14 18:37:36 +0800 2021,7005602219,人鱼幽幽Roy,羡慕家里有矿的失望
Mon Jun 14 18:36:18 +0800 2021,2567098377,狐不悔-,会很爽
Mon Jun 14 18:32:12 +0800 2021,7108374241,爱打篮球的静广姗,对于有钱的人来说不上班当然是好的可以想做什么就做什么对我来说上班和不上班没什么区别都是在混日子过一天是一天
Mon Jun 14 18:30:10 +0800 2021,2704659971,想回到从前的样子,流浪汉一脸懵逼
Mon Jun 14 18:30:05 +0800 2021,1767918295,Haroobomi_21,多茶多柠檬多茶多柠檬
Mon Jun 14 18:29:09 +0800 2021,5419097725,呀我这个美少女,看来我
Mon Jun 14 18:27:02 +0800 2021,1426892857,鹏鹏best68,不上班不等于不赚钱只要不上班还在赚钱其他都不重要
Mon Jun 14 18:23:45 +0800 2021,6223735402,11_Youni和邓邓_djh,什么时候才可以不上班泪泪泪
Mon Jun 14 18:09:14 +0800 2021,5317799574,刘拉面ovo,是阿琪琪琪啊是阿琪琪琪啊迪迪畏迪迪畏
Mon Jun 14 18:07:09 +0800 2021,5608469732,-日落时悸动-,草莓真没睡草莓真没睡
Mon Jun 14 18:07:07 +0800 2021,2176545525,hhyesunn,方方土方方土哈哈哈哈
Mon Jun 14 18:05:41 +0800 2021,2176545525,hhyesunn,
Mon Jun 14 18:04:08 +0800 2021,6453361607,-YOUGUN-,会非常开心
Mon Jun 14 18:00:06 +0800 2021,7042038739,XXXISC,
Mon Jun 14 17:56:28 +0800 2021,6400319399,姜氏炒个饭饭,我觉得上班也不一定就是会老会烦我觉得我是一个喜欢每天和人打交道的那种性格不上班我会无聊死上班我每天有人一起吃饭一起聊天也很有乐趣
Mon Jun 14 17:52:11 +0800 2021,2652423502,想啥来啥CY,不上班不工作
Mon Jun 14 17:44:44 +0800 2021,1845241971,神经漫游海,倒霉的草酶倒霉的草酶想想在家怎么赚钱
Mon Jun 14 17:36:23 +0800 2021,3149279357,倒霉熊娃哈哈,主要是看自己想要什么
Mon Jun 14 17:35:48 +0800 2021,1600367793,凯撒大帝不是沙拉,允悲允悲允悲允悲
Mon Jun 14 17:30:41 +0800 2021,1807828407,侯思含的围脖Jia,太无聊了我这个人没有事业心没什么上进心女强人跟我就是两个世界的存在但是一辈子不工作老了回想自己是个一辈子游手好闲的无业游民我感觉生命存在的意义和价值都没有太无聊不太劳累拼命的工作但是每天有事做很充实就是我的理想状态现在的我就是这样
Mon Jun 14 17:30:31 +0800 2021,1566782535,你咋不尚天呢-SKT,真的是绝了我以为结果会是被社会遗弃了呢
Mon Jun 14 17:30:20 +0800 2021,7359490117,汪汪先生的喵喵,希望自己也能有随时放肆的时候现在作为打工人仍然要加油每年至少出门一次是对自己最大的宽容了允悲
Mon Jun 14 17:29:03 +0800 2021,5520227207,暴躁猪屁,
Mon Jun 14 17:28:55 +0800 2021,2831124521,halo无敌陳可愛,酸酸酸
Mon Jun 14 17:27:00 +0800 2021,3740398582,CJ晨嘉,
Mon Jun 14 17:26:12 +0800 2021,6179701683,听枫凝萱,回到原点回到原点
Mon Jun 14 17:22:20 +0800 2021,2292088187,苏格拉bottom,会导致我越来越不想上班二哈但是穷鬼又不能不上班
Mon Jun 14 17:22:09 +0800 2021,3518236741,酣月初六,现在上班的目的就是为了以后不上班只是有些人提前了二哈
Mon Jun 14 17:20:42 +0800 2021,2615418567,奇妙Thinker呤,当年不上班的我学识丰富爱好广泛下笔有神出口成章登得厅堂下得厨房心有大爱眼里有光心有所想随时行动爱你鲜花而长期上班导致我日益平庸泪除了强势和拖延没学着什么好允悲允悲允悲
Mon Jun 14 17:20:15 +0800 2021,2645295063,中二病哲人君,世界那么大好想出去看看
Mon Jun 14 17:19:42 +0800 2021,5717628837,生与气空,会导致心情愉悦
Mon Jun 14 17:17:23 +0800 2021,1673037974,Xxhaokan,这是最好的状态但更多时候是变得迷茫更加得过且过二哈比如我
Mon Jun 14 17:15:04 +0800 2021,3898376034,訸小喜,我也没上班好几年了有时间会去摆摆摊赚点零花钱之前在酒店上班熬夜班姨妈都不会来了然后就辞了现在姨妈正常脸色都比以前好了每天拼拼图画画日子过的也挺好
Mon Jun 14 17:12:02 +0800 2021,7128818094,唯爱汇源,醒醒了带亲
Mon Jun 14 17:09:32 +0800 2021,1737196877,_Fa1ry_,
Mon Jun 14 17:06:52 +0800 2021,6019479337,魏秋邻,说得好像谁愿意上班似的笑我当然知道不上班只管放松做自己喜欢做的事当然气色会好啊但也不是谁都有人养啊并不简单
Mon Jun 14 16:58:26 +0800 2021,5706751698,摈杂,我觉得我赚到除了固定资产外卡里有才能不上班吧允悲也不知道她不上班后怎么活的
Mon Jun 14 16:58:00 +0800 2021,1271858694,阿宇养的三只小猫咪,就是很漫无目的
Mon Jun 14 16:50:19 +0800 2021,2042994591,假装我是一朵花,不上班的第四年全职妈妈虽然有时候比上班累倒也自由
Mon Jun 14 16:48:27 +0800 2021,5958170520,超爱吃橙子啊,巨可爱小小苏巨可爱小小苏
Mon Jun 14 16:47:01 +0800 2021,6324550112,一颗甜桃啵啵冰·,大学毕业两年不找工作舒适的一批老师还催我找一边玩去吧让她太开心
Mon Jun 14 16:43:55 +0800 2021,1807101064,whateve-mr,你这只是一种情况更多的是作息不规律沉迷于网络与社会脱节严重到抑郁都有可能
Mon Jun 14 16:41:41 +0800 2021,2737002205,星月上映中,我本人了之前辞了工作在家虽然我知道现在上班就是为了上保险我保险也断着肯定还是要有收入和经济来源的就单说在家休息这一点我真的不焦虑不抑郁了真的之前辞职也是因为心情的原因别信别人说什么你就是在家闲的有工作什么都好了屁话累了是一定要休息的
Mon Jun 14 16:40:35 +0800 2021,5082969689,鲸落-Ocean,这积蓄肯定不少
Mon Jun 14 16:38:45 +0800 2021,6324550112,一颗甜桃啵啵冰·,后果就是很舒服作揖作揖
Mon Jun 14 16:34:49 +0800 2021,6389892351,掌上男友,不我一年没上班了很消极
Mon Jun 14 16:33:32 +0800 2021,6158170944,续白,说实在的会导致放松导致开心也会导致没钱导致娶不到老婆
Mon Jun 14 16:30:16 +0800 2021,6368180000,滚滚的猪宝宝,我的梦想单身狗
Mon Jun 14 16:24:12 +0800 2021,1763971800,哥斯拉你说话呀,我放假可能就在家瘫着了
Mon Jun 14 16:17:49 +0800 2021,3996171559,内蒙你东哥,毒鸡汤
Mon Jun 14 16:16:19 +0800 2021,2023624157,缃缃s,长期不上班我应该会长蘑菇允悲流沐纾岚流沐纾岚
Mon Jun 14 16:13:31 +0800 2021,6517814028,lulucat6699,首先要有足够的钱
Mon Jun 14 16:08:56 +0800 2021,3607164487,未迢,日日但凡我卡里有十万我都不上班
Mon Jun 14 16:08:31 +0800 2021,6472232445,Krystaldarling,哈哈哈哈我就是长期不上班的人但是打零工又没有业绩压力又有小钱赚休息时间又多现在可以健身可以拍照可以随便去玩
