Sun Jun 13 15:08:52 +0800 2021,5765378903,小羊爱吃酱肘子,有朋友说不切实际还有问钱花完怎么办的倒也不是引导大家不上班哈她确实自己也没多有钱平时吃东西还要比比价但是她看重的是人生整体的质感而不只是钱这一个维度吧也许有些人天生适合不上班也许有些人就是天生适合上班上不上班回家问自己内心去请勿在我这吵架谢谢
Mon Jun 14 09:24:14 +0800 2021,5353872073,赵大地R,同不上班在家工作两年多整个人都自信上个月就特别想去上班结果上了一周憋了满脸痘果断又辞职了
Mon Jun 14 09:24:12 +0800 2021,3561013204,每天一杯奶茶的大飞妹妹,我老公没人生目标在家躺尸希望他能玩手机猝死
Mon Jun 14 09:24:08 +0800 2021,5622943553,小贾同学的朋友圈,佳佳佳佳佳佳佳佳
Mon Jun 14 09:23:58 +0800 2021,5599711194,不然来点可爱吧,大约是只桃子鸭大约是只桃子鸭
Mon Jun 14 09:23:53 +0800 2021,7586846029,会听话的对吗,快乐
Mon Jun 14 09:23:49 +0800 2021,7347935185,漫长的白日梦___,还行吧朝九晚五有双休每天工作划划水贼舒服
Mon Jun 14 09:23:45 +0800 2021,5384628528,春深半夏好好生活,不上班又在自己要的维度不缺钱用才是关键污
Mon Jun 14 09:23:43 +0800 2021,5853678277,0416星球的安歌,疫情不上班的那大半年我不脱发了身板越来越直整个人充满了活力微笑
Mon Jun 14 09:23:42 +0800 2021,5172810112,覃言覃语,什么昵称才能吸引帅哥的注意什么昵称才能吸引帅哥的注意赚够钱咱也不上了各地区玩嘻嘻三胎是不可能的
Mon Jun 14 09:23:35 +0800 2021,5542559211,吧嗒--,这更不想上班了泪
Mon Jun 14 09:23:32 +0800 2021,1590575622,你家的新爸爸,白白山白白白白山白白
Mon Jun 14 09:23:29 +0800 2021,1923735007,李言Kyledude,是我吖是我吖
Mon Jun 14 09:23:20 +0800 2021,5874563348,我身上带着光i,同样不上班半年更有规律有计划休息得也好从瘦到上班都是被否定而且他们也不喜欢你变好一样各种内卷辞职了自己分析总结收益率上去了也稳健得多有时候想想上班发展的路途不仅遥远而且很容易玩班丧志在那之前一定得把以后自己的目标计划清楚找工作千万别急了
Mon Jun 14 09:23:20 +0800 2021,5791289556,六元是个歌唱家,这也能上热搜疑问
Mon Jun 14 09:23:18 +0800 2021,5484488994,橘子羊乐多_,就算你说的是真的你用这种极个别的情况来宣扬不上班会得到升华你好像在放那个大吧你看看其他博主发的吧
Mon Jun 14 09:23:12 +0800 2021,5445823223,s香草美人s,潦了潦了不想上学上班了
Mon Jun 14 09:23:12 +0800 2021,5540575406,壁咚的狗狗,可乐味的旺旺碎冰冰可乐味的旺旺碎冰冰
Mon Jun 14 09:23:09 +0800 2021,3869454385,麗子不语,给我一打福灵剂给我一打福灵剂
Mon Jun 14 09:23:07 +0800 2021,1927787195,果毅力行丹,有钱有闲放飞自我
Mon Jun 14 09:23:03 +0800 2021,6315925665,20XX_PLK,几一菌菌几一菌菌
Mon Jun 14 09:23:03 +0800 2021,2836767323,丫D丫hah,不上班会很爽一直不上班会一直爽我之前有些不太同意适当旅行会让人放松星期更好投入工作的观点后来我受不了工作裸辞了然后玩了一个月虽然积蓄都花光了三个月不进粮了但是我工作的心态没那么暴躁了整个人都开心了好多心态都变了我决定以后都要及时行乐
Mon Jun 14 09:23:02 +0800 2021,2445065955,朵朵是只小金牛,李美丽废话特别多李美丽废话特别多如何是好
Mon Jun 14 09:23:01 +0800 2021,2203077607,靛蓝小孩RachelY,图片评论评论配图
Mon Jun 14 09:22:58 +0800 2021,6655009777,万里挑一的小仙女201808,求饶求饶我的梦想但是我一毛存款都没有
Mon Jun 14 09:22:54 +0800 2021,6003981796,Mulinoke,我也想有一天这样你快努力
Mon Jun 14 09:22:50 +0800 2021,6208508836,杨杨宝宝1,我现在我妈化疗辞职照顾她了是挺闲的但时候也会无聊
Mon Jun 14 09:22:40 +0800 2021,2360212903,小丸子每天要好好生活,看看评论里的别人不上班都在干嘛
Mon Jun 14 09:22:39 +0800 2021,3064698621,QuentinVZ,分情况像我这种俩孩子的爹处于创业中期一天不上班就焦虑
Mon Jun 14 09:22:35 +0800 2021,1512839240,思敏Perth,我有同学自从年疫情后就不上班男的每天就宅家里不出门吃住家里的也不怕没钱有父母养每天就玩游戏问他不无聊吗他说挺好的允悲我想如果我是他妈肯定把他扔天桥底让他自生自灭
Mon Jun 14 09:22:35 +0800 2021,6937717830,就叫我阿廖纱吧,不工作才是真正的空虚
Mon Jun 14 09:22:35 +0800 2021,5459509384,我爱豆是我的人生导师,看明白了首先要先把积蓄攒够然后单身因为结婚了钱就像进了无底洞
Mon Jun 14 09:22:28 +0800 2021,1771939565,小思求转运,动迁拿个几百万
Mon Jun 14 09:22:20 +0800 2021,7311103567,郁青v5,这种毒鸡汤看看就好连品一下都不要
Mon Jun 14 09:22:19 +0800 2021,3185750301,跳跳咪酱宝贝,我现在就是一年多没有上班真的久了之后就越不想上班感觉每天都有事做不会觉得无聊
Mon Jun 14 09:22:16 +0800 2021,3535103123,躲不过悲欢离合,毒鸡汤鉴定完毕
Mon Jun 14 09:22:12 +0800 2021,5979104223,昰小王吖,我没上班没工作个月了笑我快穷死了
Mon Jun 14 09:21:59 +0800 2021,1627543432,gt-Ariel,自从做了大学老师有了非常多自己的时间之后我也觉得自己变得更年轻了每天早上醒来想到的第一件事不是不想上班太累了而是今天要学点什么好玩的东西呢我始终觉得工作只是人生中的一部分千万不要让工作占据生活的全部呀心
Mon Jun 14 09:21:53 +0800 2021,2276193941,路航你压到我头发了,郑茜爻是我女朋友郑茜爻是我女朋友笑死真是这样吗
Mon Jun 14 09:21:52 +0800 2021,2452397912,劳拉的小小星,原来我才是那个上班的苦逼裂开
Mon Jun 14 09:21:48 +0800 2021,5736690797,azureAzula,毒鸡汤
Mon Jun 14 09:21:42 +0800 2021,1967646667,爱生活的芸姐,不上班的第年两姐弟的妈没事陪陪孩子没事到处旅游偶尔处理下家里的各种事情包括自己家里工作的事情理财护肤逛街买买买没事打下小麻将没事约三两朋友小聚每天都很开心很充实不上班很笑而不语笑而不语不用加班不用焦虑有事做事没事就自己嗨嘻嘻
Mon Jun 14 09:21:30 +0800 2021,6178874095,天才子,这刚编的鸡汤不一定谁都喝的下去
Mon Jun 14 09:21:20 +0800 2021,1907923787,我觉得我还是叫戴戴好了,
Mon Jun 14 09:21:19 +0800 2021,5675230220,酒畅开怀,可是我这种死肥宅不上班的话就是天天熬夜一天到晚都玩手机吃垃圾食品泪
Mon Jun 14 09:21:17 +0800 2021,3292005501,-YANGWYAN,不上班身体轻松精神焦虑要是有钱那我肯定不上班啊
Mon Jun 14 09:21:04 +0800 2021,2052809890,Lynn家铺子,只身一人不危险吗
Mon Jun 14 09:21:03 +0800 2021,2786755242,在考试的路上跑的好变态的神经质,华裳舞一曲华裳舞一曲
Mon Jun 14 09:20:50 +0800 2021,6589998041,楠子在英国,慕了
Mon Jun 14 09:20:48 +0800 2021,2083257407,九水水or李海水,脑脑是甜甜不能吃甜甜脑脑是甜甜不能吃甜甜
Mon Jun 14 09:20:47 +0800 2021,3077893903,solo_to_,心之向往愿之方向心之向往愿之方向
Mon Jun 14 09:20:47 +0800 2021,5143360130,碎碎念的小王吖-,不是想上班只是不上班没办法赚钱
Mon Jun 14 09:20:44 +0800 2021,1859014975,小麻哒-Flora,我的终极目标不上班各种条件都具备了只是父母不同意我听话只是不想惹他们生气而已
Mon Jun 14 09:20:38 +0800 2021,1973138385,Karen薄荷-,哈哈哈哈哈哈哈这不就是我吗从月玩到月不上班的日子我的变化是晒黑了
Mon Jun 14 09:20:21 +0800 2021,1876093607,一五吴5,没有钱就不要随便谈诗和远方
Mon Jun 14 09:20:11 +0800 2021,6519671216,是何坤大大,我很喜欢这句话小羊爱吃酱肘子小羊爱吃酱肘子每朵花最后都会谢但它们还是会拼尽全力开一次世卫关心你世卫关心你可是等钱花完了不就又回到了初始状态了吗
Mon Jun 14 09:20:11 +0800 2021,1961614917,爱谁谁SO,嘿嘿不上班本来就会变美
Mon Jun 14 09:20:04 +0800 2021,7400622503,a-peony,我现在就是在家待业太舒服了越来越不想找工作了跪了
Mon Jun 14 09:19:59 +0800 2021,2265842727,Aggie_江雪,这么说吧从我开始上班就开始长白头发太难了家庭条件也不能够说说不上就不上上了班肉眼可见的变老了
Mon Jun 14 09:19:50 +0800 2021,5328856874,cba魔198311,博主说不上班不工作我寻思你就算自由职业自主创业一样要上班啊疑问顶多是为自己打工不是为老板打工时间地点自己安排而已那你标题直接起为自己打工多好多好就得了呗何必这样带偏他人摊手评论区一堆人在想不工作也有钱花
Mon Jun 14 09:19:46 +0800 2021,5868033651,-柳叶儿遮满天-,北京市热心网友小周北京市热心网友小周不上班不得爽死我
Mon Jun 14 09:19:43 +0800 2021,1206156942,谷射虎,过什么样的生活只要你不焦虑就行不上班也不完全就是舒服本人根本没上过班也不缺钱花但也没觉得一直快乐所谓那些不上班还能维持生活的大多也是赚钱的只要涉及赚钱不可能轻松那些很有钱不用再废力赚的是极少数他们很多人也是会重新找事做长久闲着和长久上班都会让人不适
Mon Jun 14 09:19:25 +0800 2021,6086405835,没事别找事遇事别怕事,如果我有足够的经济能力还不拖家带口的那我肯定会选择到处游玩允悲
Mon Jun 14 09:19:19 +0800 2021,6327062950,栩栩Es,尔思尔思
Mon Jun 14 09:19:09 +0800 2021,1868267423,打工人一定要勇敢,这不是不上班导致的这是随心所欲导致的凡是想做什么就做什么不想做什么就不做都可以让人快乐年轻但是只要我们回到现实面对工作婚姻孩子等等这些就完蛋除非你可以一辈子都不工作不结婚不生孩子将来也不照顾年老生病的父母完全为己的活着
Mon Jun 14 09:19:08 +0800 2021,1883239541,CheeseLand,成为星星有棱有角还会发光成为星星有棱有角还会发光
Mon Jun 14 09:18:57 +0800 2021,6160962174,小张加油搞科研,羡慕
Mon Jun 14 09:18:51 +0800 2021,5242000922,杜芳辉要变白,以为结果
Mon Jun 14 09:18:51 +0800 2021,1732210375,楠_deng,问题要够钱啊
Mon Jun 14 09:18:42 +0800 2021,5973497172,1018噢Z,对于我就是不上班等于叫花子笑
Mon Jun 14 09:18:26 +0800 2021,1909186457,-Yannis_Ti,此人素质极好此人素质极好
Mon Jun 14 09:18:15 +0800 2021,2817360012,水丁木木-,水丁木水丁木
Mon Jun 14 09:18:12 +0800 2021,5631228312,我与世间同有你,这是很多人梦想中的生活但这也同样并不是谁都可以这么潇洒
Mon Jun 14 09:18:11 +0800 2021,5459979497,逃離地球ouo,多读书多看报的小宗多读书多看报的小宗江户川梨江户川梨泪
Mon Jun 14 09:18:09 +0800 2021,1861163894,Libra_LLer,简直是我的梦想了
Mon Jun 14 09:18:02 +0800 2021,3142231205,Kris_kki,会变得快乐兔子
Mon Jun 14 09:18:02 +0800 2021,1508036242,我是猴子猴子猴子请来的救兵,这是长期不上班出去玩长期不上班带娃试试
Mon Jun 14 09:17:57 +0800 2021,1779972983,Mako丶kop7,说实话也不要太多我要是有个万我就不上班了在家待着偶尔出去旅个游吃点好吃的学点自己想学的技能没事踢踢球多好
Mon Jun 14 09:17:58 +0800 2021,5715380567,熄灯就睡觉00,会很快乐吧
Mon Jun 14 09:17:57 +0800 2021,3544219967,s98125,红烧肉和地瓜紫薯丸红烧肉和地瓜紫薯丸
Mon Jun 14 09:17:56 +0800 2021,1104248211,Danie_In,一坨蛙哇仔一坨蛙哇仔赞
Mon Jun 14 09:17:49 +0800 2021,6854033310,家大业大的爱,我遇到过一个生了三胎的不上班离婚朋友圈天天见出去旅游住的都是酒店我就不明白同一个城市怎么人家赚那么多钱
Mon Jun 14 09:17:49 +0800 2021,6513197778,萨拉拉s,如果是我的话一定会腰间盘突出颈椎突出头痛恶心浑身无力胃也变差上班是唯一一个支持我生活规律的事情
Mon Jun 14 09:17:47 +0800 2021,5966665492,南国不南国,想要被分享如何发财之道
Mon Jun 14 09:17:42 +0800 2021,1850715601,用慢的心看快的世界,我也不想上班了如果没在这地上班其他工作也挺好
Mon Jun 14 09:17:35 +0800 2021,2950687925,于是成了白龙马,是真的我不上班的半年我朋友见到我都说我皮肤变得很好了
Mon Jun 14 09:17:35 +0800 2021,2867481464,西溪彭昱畅,西政博士圈西政博士圈大以巴猫大以巴猫
Mon Jun 14 09:17:31 +0800 2021,1104248211,Danie_In,国民第一初恋国民第一初恋
Mon Jun 14 09:17:24 +0800 2021,5176905221,我爱你不知如何爱何时爱打哪爱呀,小宁小宁
Mon Jun 14 09:17:23 +0800 2021,7407560791,池柒鴎汀,评论为什么那么多人觉得不上班的话就只能呆在家里整天吃饭睡觉熬夜看剧啊没有朋友吗没有朋友不会出去找吗哦对了熬夜是你自己不自律你这样就算上班也不会好
Mon Jun 14 09:17:23 +0800 2021,2904753263,懒懒小学生,我有半年没上班感觉没有自信心了也感觉和社会脱节了
Mon Jun 14 09:17:08 +0800 2021,5468725419,悦子嘉BB,社保咋办
Mon Jun 14 09:17:08 +0800 2021,2256634703,bobo-杰,前提是这个人有自律性保持着与外界交往否则他就会天天躺床上玩手机天天宅宿舍看视频玩游戏越活越憔悴
Mon Jun 14 09:17:03 +0800 2021,1850715601,用慢的心看快的世界,这样也挺好的
Mon Jun 14 09:16:58 +0800 2021,6087690870,NNuii,冬素廿四冬素廿四
Mon Jun 14 09:16:56 +0800 2021,6594057894,闻迪依旧28,真实
Mon Jun 14 09:16:33 +0800 2021,7014345644,七昂2020,小羊爱吃酱肘子
Mon Jun 14 09:16:29 +0800 2021,2942863231,AKABigDream,是我去年做手术一个月没去上班人人都说我皮肤细腻有光泽
Mon Jun 14 09:16:28 +0800 2021,5122803012,我不要做被时间控制的木偶,至少多关注自己的思维深处是对的
Mon Jun 14 09:16:22 +0800 2021,5527139518,想不到好听的昵称那就这样了,是的我也单身但如果我不用顾虑父母我也可以这么做
Mon Jun 14 09:16:21 +0800 2021,5596707389,小淘气北鼻,我也不上班了我也感觉我越变越漂亮了
Mon Jun 14 09:16:18 +0800 2021,5646950345,毒药很厉害,我也想不上班
Mon Jun 14 09:16:04 +0800 2021,3498335034,海风也无眠,长期不上班我会颓废我是渴望上班的人一想到自己能有所收获去帮助自己爱的人我就跟打了鸡血似的
Mon Jun 14 09:16:02 +0800 2021,1916226912,雨晴雪飘玫瑰花灵,真的不上班的我确实状态越来越好了
Mon Jun 14 09:16:00 +0800 2021,2934805701,豆芽很香菜,这就是我想过的胜过
Mon Jun 14 09:15:57 +0800 2021,5484488994,橘子羊乐多_,什么叫不上班不工作没收入啊不说所有就针对博主编的这个故事来看她所谓的这个姐妹就是个上班族啊就是辞职了没收入啊
Mon Jun 14 09:15:46 +0800 2021,6523001955,理工M的Utopia,一位瑜伽大师一位瑜伽大师
Mon Jun 14 09:15:44 +0800 2021,2833243233,Hi_娟丫頭,再过天我也不上班了回家专业练画画
Mon Jun 14 09:15:43 +0800 2021,6452637981,PiiBaHodxm,呜呜呜看见我的奶茶了吗呜呜呜看见我的奶茶了吗
Mon Jun 14 09:15:37 +0800 2021,2885396640,喵喵大仙儿,不三妹妹妹不三妹妹妹你哈
Mon Jun 14 09:15:35 +0800 2021,2879178932,试酒-W,我不上班还挣钱但我父母总觉得我没有工作他们愁得头发都要掉了我也愁得头发都要掉了
Mon Jun 14 09:15:28 +0800 2021,2796643743,思若殇,看到篇讨论我也想辞掉工作长期不上班可我的经济实力不允许允悲
Mon Jun 14 09:15:01 +0800 2021,7458740264,诞于月亮勾,目标人生太开心
Mon Jun 14 09:14:57 +0800 2021,2655651170,会省钱的哈士奇,穷
Mon Jun 14 09:14:51 +0800 2021,2809635047,GOGO-鑫,会很舒服
Mon Jun 14 09:14:36 +0800 2021,2366384843,哎呦我的吗呀,璐子璐子
Mon Jun 14 09:14:19 +0800 2021,5713348923,白桃冰了以后再喝汽水O_o,就不想上班了除了没钱花别的都挺好允悲
Mon Jun 14 09:14:18 +0800 2021,2308901733,寒衣流年,大净净大净净
Mon Jun 14 09:14:13 +0800 2021,2594668661,Q小可爱姓樊Q,大大米神大大米神
Mon Jun 14 09:14:03 +0800 2021,2661024073,20-21你好呀,没多少存款不叫不上班顶多算休个长假钱花完了再找任何工作能去都觉得香这就是辞职的效果哈哈
Mon Jun 14 09:14:00 +0800 2021,3952355950,东台刘亦菲,我就是不适合上班型二哈
Mon Jun 14 09:13:57 +0800 2021,1809268602,周泽楷在职新娘,不上班一个月专心健身饮食瘦了小十斤兔子兔子
Mon Jun 14 09:13:57 +0800 2021,6579931386,南瓜南瓜小朋友,微博果然是粪坑
Mon Jun 14 09:13:42 +0800 2021,3861500055,冲绳流浪猫pp,纶魂纶魂慕了
Mon Jun 14 09:13:37 +0800 2021,1775850547,JYUUUUUUex,逃跑的炒板栗逃跑的炒板栗
Mon Jun 14 09:13:31 +0800 2021,3036727007,鱼抓虾,咖啡加奶不加糖咖啡加奶不加糖
Mon Jun 14 09:13:28 +0800 2021,1954551757,夏姐姐XD,
Mon Jun 14 09:13:25 +0800 2021,1844574442,我个名有咩唔好,这种鸡汤文我觉得就是纯误导有多少人能有这个资本去玩耍要不是家里有矿在拼搏的年纪选择了安逸后面的路是不打算走了吗
Mon Jun 14 09:13:23 +0800 2021,2390299240,眼睛小的眯成一条缝,郑酸酸郑酸酸
Mon Jun 14 09:13:05 +0800 2021,2805129034,皮皮虾我们走我们走皮皮虾,挖鼻
Mon Jun 14 09:12:54 +0800 2021,2360707063,董_Dong_dong,张小天张小天好像是操作有误翻不到你的啦人生应该充满着你发自内心的快乐与难过不想再假笑啦
Mon Jun 14 09:12:52 +0800 2021,6330745217,今天也要吃雪糕_,达浪不太浪达浪不太浪我觉得做梦才会有这往的日子
Mon Jun 14 09:12:28 +0800 2021,6006463947,睡不醒的焦焦,起不来的李李起不来的李李
Mon Jun 14 09:12:26 +0800 2021,3441877804,睡醒才觉甚爱你,茶凉烫酒茶凉烫酒
Mon Jun 14 09:12:26 +0800 2021,5496686408,Q咪是芒果味儿,这不是我本人吗哈哈哈哈哈
Mon Jun 14 09:12:23 +0800 2021,2952974410,蹦沙卡拉卡其力咔嚓,我觉着大家没必要在这抬杠每个人价值观不同有的人以享受生活感受幸福有些人他就是觉着挣钱才能幸福都没有错我相信博主说的这个故事我也想过这么做攒几年钱再去走走看看但是我也看过我我大伯母一辈子勤勤恳恳不舍得多买件衣服就攒钱她也觉着她挺快乐
Mon Jun 14 09:12:17 +0800 2021,6264779364,暮念君安,今天好好上班是为了尽早不上班嗯端午上班且没有三倍工资的我仍然干劲十足
Mon Jun 14 09:12:00 +0800 2021,6576166765,或许是一只修仙小熊,克里斯托是一只小猴子克里斯托是一只小猴子
Mon Jun 14 09:11:42 +0800 2021,5850681432,每天都要按时睡觉,每周睡不醒每周睡不醒等年龄到了我觉得我们也可以去老早就想去旅游了
Mon Jun 14 09:11:40 +0800 2021,2835202683,吾爱播音,我也是长期不上班发家致富了
Mon Jun 14 09:11:30 +0800 2021,3204641583,宁古耐,郑多发郑多发那不就是去年的我和一直以来的你可怜
Mon Jun 14 09:11:28 +0800 2021,5678874079,笑熬浆糊970,长期不上班就得有实力雄厚的背景不然怎么生活啊
Mon Jun 14 09:11:27 +0800 2021,1371923044,朵妹上学记,我没上班的时候季节性咳嗽都没有犯不上班真的很爽啊心情舒畅
Mon Jun 14 09:11:26 +0800 2021,5384949824,我是透明帝,重点是长期不上班是为了什么全职妈妈的我就完全相反
Mon Jun 14 09:11:21 +0800 2021,1783961437,琳姐-,允悲好家伙我是真的怕没班上可能因为我穷不上班就没钱跪了让我通过试用期吧
Mon Jun 14 09:11:21 +0800 2021,7320413673,用户不爱改名,评论区还在说不上班不工作不赚钱但是对于大部分人来说上班才是唯一的工作和赚钱方式能让他们安稳度过一生不是每个人都有能力去承担不上班的后果每个普通人都要警惕让你裸辞让你不上班的说辞因为这会让你的人生陷入被动如果你不是普通人当我没说
Mon Jun 14 09:11:17 +0800 2021,3702821071,你别麻烦别人了,李大猫和她的小狗们李大猫和她的小狗们挤眼
Mon Jun 14 09:11:14 +0800 2021,7616620445,根正苗红打工人,上班老的快压力大加上内卷谁愿意上班似的当你没有价值的时候只能被工作榨干
Mon Jun 14 09:11:12 +0800 2021,1974673917,千万不能胖啊,国际瞎耽误巨星张有病国际瞎耽误巨星张有病怪不得老子看你皮肤越来越好
Mon Jun 14 09:11:10 +0800 2021,1772322267,Colin_9,长期不上班当然很爽前提是你确实不是单纯的想懒在被窝而是真正的去做没做过的自己
Mon Jun 14 09:11:10 +0800 2021,3536831484,自由的爱慕者,最直接的后果就是没有钱花笑
Mon Jun 14 09:11:07 +0800 2021,5913609222,WKyung-,野外合作社的复活有一句歌词如果一年都是闲暇的假期那么努力也将毫无意义
Mon Jun 14 09:11:02 +0800 2021,7265828953,爱喝旺仔的佩洁,难道就我一个人长期不上班就不想
Mon Jun 14 09:11:01 +0800 2021,6997123675,直尺派,生活是自己的一辈子想怎么过就怎么过
Mon Jun 14 09:10:48 +0800 2021,5662449734,小雨不是雷阵雨,星星星星小呆星星星星小呆哈哈哈哈哈哈哈
Mon Jun 14 09:10:46 +0800 2021,6132460864,旺仔牛奶糖疙瘩,我之前不上班也是心理越来越舒服然后不会暴饮暴食越来越瘦皮肤越来越白状态特别好上班后彻底没了
Mon Jun 14 09:10:46 +0800 2021,6059472194,Tortorland,山的樱山的樱什么后果念一下我瞎了
Mon Jun 14 09:10:39 +0800 2021,3537852775,要疯了007,这种消遣的方式很多人都羡慕但只是短暂的钱花光了还不得和平常人一样赚钱除了家里有矿的
Mon Jun 14 09:10:38 +0800 2021,2263912377,丶哎哟喂呀-,兮兮要努力呀兮兮要努力呀
Mon Jun 14 09:10:36 +0800 2021,3708314960,新年快什么,边尾边尾边尾边尾笑死
Mon Jun 14 09:10:17 +0800 2021,1653746674,我是一颗菠萝精,裸辞一个月到处吃喝玩乐积蓄完全够我逍遥个几年但是一想到想要尽快把社保缴满年提前退休我又滚去上班了
Mon Jun 14 09:10:05 +0800 2021,5681499114,Dou_在人间摸鱼,评论的姐妹可以分我一个嘛
Mon Jun 14 09:09:59 +0800 2021,3807710936,北方星辰1231,居然把不上进说的这么心安理得
Mon Jun 14 09:09:58 +0800 2021,3657763383,执着却也迷途,沙漠骆驼沙漠骆驼升华就好
Mon Jun 14 09:09:57 +0800 2021,3512577375,海水不要浪,屁话一堆这原因跟结果完全是弱相关的
Mon Jun 14 09:09:54 +0800 2021,2390178815,HS_努力努力再努力,
Mon Jun 14 09:09:46 +0800 2021,2324388143,Owen-tao,南城向南南城向南
Mon Jun 14 09:09:32 +0800 2021,6471221731,Pluto和他的Charon,啊啊啊啊叫什么好呢啊啊啊啊啊叫什么好呢啊
Mon Jun 14 09:09:30 +0800 2021,2730947703,褐鳍,是萌萌的树袋熊啊是萌萌的树袋熊啊超级聪明懿超级聪明懿
Mon Jun 14 09:09:29 +0800 2021,1772160962,X熊熊熊X,我现在的工作就非常闲工资少一点但每天很多时间昨天和朋友们聚会都说我整个人看起来开心多了容光焕发
Mon Jun 14 09:09:25 +0800 2021,6044653549,西遇尘ing,对于一个男的来说除非家庭经济支撑亦或者不用上班有稳定经济来源不然哪怕自己创业也都是比上班更不容易的
Mon Jun 14 09:09:22 +0800 2021,5676966323,Hohohhoo-,会导致回来之后干不完的活
Mon Jun 14 09:09:21 +0800 2021,1862603347,做自己的_小太阳,晏峤呀呀呀晏峤呀呀呀
Mon Jun 14 09:09:18 +0800 2021,2208569864,哆啦A梦-CFA英短猫舍深圳惠州,实现财务自由了完全可以不上班啊有的人上班不是因为喜欢那是不得已谁不想自由支配自己的时间
Mon Jun 14 09:09:14 +0800 2021,6983811052,刘宇宁你吃了没,羡慕这种生活每天重复着同样的三点一线的确很枯燥有时候真的想放下所有的事情随便去一个地方但是我觉得自己都要不知道怎么玩了
Mon Jun 14 09:09:05 +0800 2021,5676966323,Hohohhoo-,会导致失业
Mon Jun 14 09:08:57 +0800 2021,1878022792,吱吱肉圆,不上班以后需要吃软饭
Mon Jun 14 09:08:48 +0800 2021,2210942457,-外外,你的慧甜你的慧甜
Mon Jun 14 09:08:46 +0800 2021,5748328624,好想有点甜,你也喜欢吃鸭头吗你也喜欢吃鸭头吗韩啵啵韩啵啵
Mon Jun 14 09:08:42 +0800 2021,2154193550,王_多鱼yu,肉眼可见皮肤好心情好状态好显年轻虽然工资卡余额少点但是足够温饱爽歪歪
Mon Jun 14 09:08:39 +0800 2021,6192614033,几个梅吉,
Mon Jun 14 09:08:39 +0800 2021,5844177903,凌之玲珑,这是大实话
Mon Jun 14 09:08:36 +0800 2021,5192670309,刘槑槑2,宝涵着小宇宙的我宝涵着小宇宙的我
Mon Jun 14 09:08:34 +0800 2021,5230485961,班崽的崽,快乐
Mon Jun 14 09:08:35 +0800 2021,2674989030,啷里个啷啷balabala,深有体会同事没辞职之前整个人看起来就是灰沉沉现在辞职了在家里给两个孩子做饭给自己姑娘天天编各种各样的头发虽然很忙但是整个人从里到外透漏着光就是光耀眼的那种和我们这帮上班的人真的鲜明对比
Mon Jun 14 09:08:32 +0800 2021,6335330985,Grou_Lili,不上班当然会让人变快乐啊
